duration_min,active_energy_kcal,basal_energy_kcal,distance_mi,is_indoor,avg_mets,weather_temp_f,weather_humidity_pct,workout_type_encoded,start_timestamp_year,start_timestamp_month,start_timestamp_day,start_timestamp_hour,start_timestamp_minute,start_timestamp_weekday,end_timestamp_year,end_timestamp_month,end_timestamp_day,end_timestamp_hour,end_timestamp_minute,end_timestamp_weekday,has_distance,time_zone_encoded
25.11671733061473,60.3694,28.7118,0.0,1.0,3.94719,56.318,54.0,2,2022,11,22,18,20,1,2022,11,22,18,47,1,0,4
48.96147689819336,73.2151,0.0,0.0,1.0,2.59648,55.166,57.0,13,2022,11,22,18,48,1,2022,11,22,19,37,1,0,4
31.24513091643651,57.6693,35.8783,1.29583,0.0,3.37959,54.518,58.0,14,2022,11,22,20,13,1,2022,11,22,20,45,1,1,4
44.1697918176651,77.2901,50.6732,0.0,1.0,2.89544,61.178,51.0,13,2022,11,23,17,41,2,2022,11,23,18,30,2,0,4
31.88386493325233,170.968,36.6293,2.07061,1.0,7.30653,58.28,56.0,11,2022,11,23,18,34,2,2022,11,23,19,6,2,1,4
56.10470359921455,203.513,64.4993,0.0,1.0,5.37544,69.44,37.0,5,2022,11,24,14,40,3,2022,11,24,15,36,3,0,4
46.0254953165849,81.8803,52.8467,0.0,1.0,2.97681,64.238,42.0,13,2022,11,25,16,50,4,2022,11,25,17,39,4,0,4
14.93674984971682,101.172,17.1433,0.0,1.0,8.95883,60.548,50.0,10,2022,11,25,17,45,4,2022,11,25,18,0,4,0,4
40.86372036735217,77.303,46.9355,1.71921,0.0,3.43719,56.336,54.0,14,2022,11,25,20,1,4,2022,11,25,20,42,4,1,4
67.36463053226471,165.583,77.4946,3.25695,0.0,3.89432,62.204,50.0,14,2022,11,26,16,58,5,2022,11,26,18,10,5,1,4
45.32377515633901,81.0049,51.5827,1.62138,0.0,3.25712,63.662,46.0,14,2022,11,27,16,14,6,2022,11,27,16,59,6,1,4
30.0,100.0,0.0,1.0,0.0,0.0,62.6,65.0,14,2022,11,27,16,30,6,2022,11,27,17,0,6,1,13
20.9324874162674,49.9215,24.0288,0.0,1.0,1.74014,53.888,74.0,15,2022,11,27,19,24,6,2022,11,27,19,45,6,0,4
32.64529464840889,61.6299,37.3903,0.0,1.0,3.15303,56.246,61.0,13,2022,11,28,16,43,0,2022,11,28,17,19,0,0,4
20.13194819887479,129.609,22.932,1.56247,1.0,8.6042,55.004,63.0,11,2022,11,28,17,23,0,2022,11,28,17,43,0,1,4
14.37659008304278,37.4948,16.4408,0.0,1.0,4.1383,53.006,53.0,2,2022,11,29,17,57,1,2022,11,29,18,11,1,0,4
30.04718798200289,56.4161,34.5099,0.0,1.0,3.24173,52.376,55.0,13,2022,11,29,18,13,1,2022,11,29,18,43,1,0,4
20.74426089723905,117.995,23.8494,1.36753,1.0,7.57901,50.756,58.0,11,2022,11,29,18,48,1,2022,11,29,19,9,1,1,4
50.86281379858653,90.6449,58.508,1.42357,0.0,3.1656,54.932,65.0,14,2022,11,30,16,37,2,2022,11,30,19,39,2,1,4
8.703854282697042,22.706,9.898,0.0,1.0,4.35266,47.138,76.0,2,2022,11,30,21,15,2,2022,11,30,21,24,2,0,4
56.70859885017077,187.432,65.1961,3.29044,1.0,5.0061,47.948,83.0,14,2022,12,1,18,15,3,2022,12,1,19,12,3,1,4
45.97023684978485,87.636,52.7511,0.0,1.0,3.27043,46.994,70.0,13,2022,12,2,12,17,4,2022,12,2,13,3,4,0,4
42.59396555026373,0.0,0.0,0.0,0.0,0.0,62.6,72.0,14,2022,12,2,18,8,4,2022,12,2,18,50,4,0,4
31.13171413143476,61.3974,35.6777,1.28045,0.0,3.04215,43.268,77.0,14,2022,12,2,20,11,4,2022,12,2,20,52,4,1,4
43.21492244998614,84.5575,49.5456,0.0,1.0,3.2142,49.352,95.0,13,2022,12,3,17,29,5,2022,12,3,18,19,5,0,4
20.13699310024579,121.497,23.1375,1.58605,1.0,8.06612,49.388,94.0,11,2022,12,3,18,26,5,2022,12,3,18,46,5,1,4
41.59783498446146,82.0721,47.78,1.75279,0.0,3.51896,49.244,92.0,14,2022,12,4,9,21,6,2022,12,4,10,3,6,1,4
62.47854893406232,132.258,71.6682,2.79078,0.0,3.67906,54.77,80.0,14,2022,12,4,17,16,6,2022,12,4,18,19,6,1,4
22.62781338294347,36.8079,26.0009,0.0,1.0,2.0328,50.792,84.0,15,2022,12,4,19,32,6,2022,12,4,19,55,6,0,4
5.119833666086197,3.45422,5.6538,0.0,0.0,1.6,56.948,70.0,14,2022,12,5,15,46,0,2022,12,5,15,51,0,0,4
19.04597151676814,62.9029,21.8276,0.0,1.0,5.05596,53.042,78.0,2,2022,12,5,18,26,0,2022,12,5,18,45,0,0,4
21.87073990106582,34.1488,25.1007,0.0,1.0,2.78061,52.574,78.0,13,2022,12,5,18,48,0,2022,12,5,19,10,0,0,4
20.1859946668148,117.545,23.1404,1.31858,1.0,7.84573,52.178,78.0,11,2022,12,5,19,18,0,2022,12,5,19,38,0,1,4
16.79159174958865,36.5988,19.2028,0.0,1.0,3.49996,52.61,76.0,2,2022,12,6,17,35,1,2022,12,6,17,51,1,0,4
27.77572748263677,42.5949,31.8808,0.0,1.0,2.50573,51.656,78.0,13,2022,12,6,17,59,1,2022,12,6,18,27,1,0,4
22.4366576174895,0.0,25.7904,1.57717,1.0,7.99443,50.252,80.0,11,2022,12,6,18,31,1,2022,12,6,18,53,1,1,4
60.0,150.0,0.0,0.0,0.0,0.0,62.6,65.0,13,2022,12,7,13,0,2,2022,12,7,14,0,2,0,13
53.24948481718699,112.474,61.1357,0.0,1.0,3.54144,56.372,65.0,13,2022,12,7,16,6,2,2022,12,7,16,59,2,0,4
25.43755998412768,25.0705,29.2381,0.0,1.0,2.21726,51.008,78.0,15,2022,12,7,18,57,2,2022,12,7,19,22,2,0,4
78.86821496685346,156.758,90.6456,3.42738,0.0,3.53267,52.088,75.0,14,2022,12,8,17,30,3,2022,12,8,18,49,3,1,4
35.0920190513134,83.5801,40.3407,0.0,1.0,1.81616,50.198,80.0,15,2022,12,9,11,10,4,2022,12,9,11,45,4,0,4
30.16274259885152,135.549,34.6794,0.0,1.0,6.33939,52.106,75.0,5,2022,12,9,12,7,4,2022,12,9,12,37,4,0,4
3.509015633662542,5.741,3.93602,0.0,1.0,2.97262,49.388,76.0,13,2022,12,9,21,7,4,2022,12,9,21,11,4,0,4
55.34276216626167,103.448,63.546,0.0,1.0,3.18714,53.744,88.0,13,2022,12,10,9,8,5,2022,12,10,10,3,5,0,4
9.276492949326832,24.9577,10.6557,0.0,1.0,1.64893,52.358,90.0,15,2022,12,10,19,9,5,2022,12,10,19,21,5,0,4
15.5322099506855,46.2904,17.8109,0.0,1.0,4.61115,47.912,81.0,2,2022,12,11,17,57,6,2022,12,11,18,12,6,0,4
27.25550713340441,67.5143,31.2368,0.0,1.0,4.04625,48.218,81.0,13,2022,12,11,18,19,6,2022,12,11,18,46,6,0,4
20.25959858496984,128.645,23.2595,1.51411,1.0,7.86162,47.552,82.0,11,2022,12,11,18,49,6,2022,12,11,19,11,6,1,4
16.12476633389791,44.7577,17.8894,0.0,1.0,4.51217,50.396,71.0,2,2022,12,12,13,4,0,2022,12,12,13,20,0,0,4
12.2437167664369,18.867,13.9491,0.0,1.0,2.5402,51.008,71.0,13,2022,12,12,13,26,0,2022,12,12,13,38,0,0,4
22.4687017818292,130.626,25.8374,1.57874,1.0,7.79683,51.296,70.0,11,2022,12,12,13,40,0,2022,12,12,14,2,0,1,4
19.89646133383115,23.309,22.8491,0.0,1.0,2.48318,45.77,79.0,15,2022,12,12,19,33,0,2022,12,12,19,53,0,0,4
67.13723299900691,0.0,0.0,0.0,1.0,4.09671,47.3,73.0,13,2022,12,13,18,47,1,2022,12,13,19,54,1,0,13
57.15017741719882,159.559,65.6107,0.0,1.0,4.40039,49.892,70.0,13,2022,12,14,13,5,2,2022,12,14,14,2,2,0,4
22.87024188240369,50.5157,26.2782,0.0,1.0,2.21038,46.202,79.0,15,2022,12,14,19,18,2,2022,12,14,19,41,2,0,4
36.72532876729965,98.2992,42.1853,1.98587,0.0,4.31254,55.49,55.0,14,2022,12,15,16,4,3,2022,12,15,16,40,3,1,4
32.18752703468005,35.4184,36.9794,0.0,1.0,2.35797,47.696,71.0,15,2022,12,15,18,56,3,2022,12,15,19,28,3,0,4
29.70165093342463,123.543,34.1224,0.0,1.0,5.97687,51.656,63.0,5,2022,12,16,13,6,4,2022,12,16,13,36,4,0,4
47.13758303324381,165.442,54.1923,0.0,1.0,5.23935,50.414,64.0,5,2022,12,17,12,10,5,2022,12,17,12,57,5,0,4
33.24179589947065,138.252,38.171,0.0,1.0,5.97169,34.304,90.0,5,2022,12,18,7,35,6,2022,12,18,8,8,6,0,4
17.42112843195597,35.5154,19.9853,0.66833,0.0,3.37479,62.6,65.0,14,2022,12,19,5,39,0,2022,12,19,5,57,0,1,8
9.075520851214726,0.0,0.0,0.0,1.0,2.12708,73.508,88.0,13,2022,12,19,15,11,0,2022,12,19,15,20,0,0,7
9.279682099819183,14.3378,10.6665,0.223827,0.0,2.92579,62.6,65.0,14,2022,12,22,20,30,3,2022,12,22,20,39,3,1,7
56.45748626788457,127.935,64.7951,2.38841,0.0,3.83301,62.6,65.0,14,2022,12,29,21,12,3,2022,12,29,22,8,3,1,7
4.968477267026901,6.93863,5.67033,0.1192,0.0,2.80365,62.6,65.0,14,2022,12,29,23,2,3,2022,12,29,23,7,3,1,7
2.066794315973917,1.452,2.254,0.233376,0.0,1.72528,62.6,65.0,14,2023,1,3,7,59,1,2023,1,3,8,1,1,1,7
52.52486859957377,99.6831,60.3642,0.0,1.0,3.14167,52.934,68.0,13,2023,1,7,10,15,5,2023,1,7,11,7,5,0,4
55.78203153411548,136.864,64.114,2.79745,0.0,4.05652,50.378,92.0,14,2023,1,8,9,1,6,2023,1,8,9,57,6,1,4
37.51268745064736,131.87,0.0,0.0,1.0,5.24873,55.13,96.0,5,2023,1,9,9,36,0,2023,1,9,10,13,0,0,4
18.46583561499914,36.9574,21.1609,0.803712,0.0,3.57067,54.374,78.0,14,2023,1,10,16,57,1,2023,1,10,17,15,1,1,4
44.45220830043157,91.0462,51.0453,1.95906,0.0,3.60409,51.8,81.0,14,2023,1,10,19,32,1,2023,1,10,20,16,1,1,4
46.90282269914945,97.8825,53.8924,0.0,1.0,3.49793,53.204,82.0,13,2023,1,11,11,46,2,2023,1,11,12,34,2,0,4
36.30780001680056,66.7915,41.7031,0.0,1.0,3.04206,53.312,81.0,13,2023,1,12,9,26,3,2023,1,12,10,3,3,0,4
38.36762250065804,82.9152,44.0432,1.76729,0.0,3.73213,57.416,74.0,14,2023,1,12,19,5,3,2023,1,12,19,44,3,1,4
55.56586471597354,140.096,63.817,0.0,1.0,4.09586,54.734,85.0,13,2023,1,13,12,5,4,2023,1,13,13,0,4,0,4
54.31835113366445,244.709,62.3688,0.0,1.0,6.36531,55.49,92.0,3,2023,1,14,10,46,5,2023,1,14,11,41,5,0,4
32.3281720995903,0.0,0.0,0.0,1.0,1.97669,62.6,65.0,15,2023,1,15,17,3,6,2023,1,15,17,38,6,0,13
70.14328293601672,167.593,80.5014,3.31057,0.0,3.67135,51.332,80.0,14,2023,1,16,12,7,0,2023,1,16,13,28,0,1,4
55.19671176671982,261.958,63.3549,0.0,1.0,6.63886,50.396,75.0,3,2023,1,16,18,34,0,2023,1,16,19,30,0,0,4
32.18812906543414,53.203,36.946,0.0,1.0,2.83525,41.018,95.0,13,2023,1,17,9,42,1,2023,1,17,10,14,1,0,4
15.57800799806913,32.913,17.836,0.0,1.0,3.48324,42.764,91.0,2,2023,1,17,10,21,1,2023,1,17,10,37,1,0,4
20.95287998318672,87.4515,23.9846,0.0,1.0,6.009,43.988,88.0,3,2023,1,17,10,41,1,2023,1,17,11,2,1,0,4
25.07260983188947,44.1676,28.8227,0.0,1.0,2.20868,41.792,86.0,15,2023,1,18,9,55,2,2023,1,18,10,20,2,0,4
31.86394284963608,76.7116,36.6056,1.56116,0.0,4.00388,44.348,83.0,14,2023,1,18,10,36,2,2023,1,18,11,8,2,1,4
15.96541573405266,0.0,0.0,0.0,0.0,0.0,62.6,65.0,14,2023,1,18,13,2,2,2023,1,18,13,18,2,0,13
54.45408583283425,118.013,62.5569,0.0,1.0,3.55953,62.6,65.0,13,2023,1,18,16,7,2,2023,1,18,17,1,2,0,4
41.2085169672966,160.056,47.3873,0.0,1.0,5.65928,42.17,90.0,5,2023,1,19,9,38,3,2023,1,19,10,19,3,0,4
33.73544686635335,84.1398,38.7391,1.74339,0.0,4.10619,51.62,67.0,14,2023,1,19,17,11,3,2023,1,19,17,45,3,1,4
7.947812000910441,19.4871,9.12322,0.0,1.0,1.94356,37.688,70.0,15,2023,1,20,9,23,4,2023,1,20,9,32,4,0,4
63.54278713266055,115.085,73.01,0.0,1.0,3.13821,41.126,64.0,13,2023,1,20,10,3,4,2023,1,20,11,6,4,0,4
65.53372990091641,172.659,75.3162,3.3019,0.0,4.2564,50.558,54.0,14,2023,1,20,17,38,4,2023,1,20,18,43,4,1,4
55.89522674878438,257.908,64.2156,0.0,1.0,6.4852,42.71,68.0,3,2023,1,21,10,46,5,2023,1,21,11,41,5,0,4
27.94408761660258,48.6176,32.1041,0.0,1.0,2.00545,54.086,57.0,15,2023,1,21,17,14,5,2023,1,21,17,42,5,0,4
53.21751010020574,110.847,61.1676,2.36436,0.0,3.6395,39.47,89.0,14,2023,1,22,9,6,6,2023,1,22,9,59,6,1,4
43.33384700020154,86.8935,49.6216,1.76752,0.0,3.51376,46.904,76.0,14,2023,1,22,11,10,6,2023,1,22,11,53,6,1,4
53.84210756619771,289.224,61.858,0.0,1.0,7.33535,54.788,45.0,3,2023,1,23,18,31,0,2023,1,23,19,25,0,0,4
2.108764233191808,4.01459,2.3987,0.0,1.0,2.25865,41.162,69.0,15,2023,1,24,9,42,1,2023,1,24,9,45,1,0,4
20.97803151806196,48.423,24.0157,0.0,1.0,3.75448,42.224,67.0,2,2023,1,24,9,55,1,2023,1,24,10,16,1,0,4
35.64576763312022,66.1424,40.9478,0.0,1.0,2.99989,44.726,63.0,13,2023,1,24,10,22,1,2023,1,24,10,58,1,0,4
76.38214304844539,0.0,0.0,0.0,0.0,4.71896,58.496,47.0,14,2023,1,24,13,7,1,2023,1,24,14,23,1,0,4
24.79913703401883,42.5113,28.4938,0.0,1.0,2.26682,52.466,60.0,15,2023,1,24,19,24,1,2023,1,24,19,49,1,0,4
51.62419995069504,122.172,59.2712,0.0,1.0,3.85106,51.134,64.0,13,2023,1,25,11,9,2,2023,1,25,12,0,2,0,4
64.21155431667964,162.616,73.8278,3.27916,0.0,4.13886,56.246,55.0,14,2023,1,25,19,2,2,2023,1,25,20,7,2,1,4
13.83928413391113,29.8113,15.9193,0.0,1.0,3.52253,47.318,62.0,2,2023,1,26,9,28,3,2023,1,26,9,42,3,0,4
59.90787336627643,108.618,68.8033,0.0,1.0,2.95827,48.686,60.0,13,2023,1,26,9,48,3,2023,1,26,10,48,3,0,4
66.1628058830897,217.201,76.0083,3.2657,0.0,4.98708,66.272,42.0,14,2023,1,26,15,47,3,2023,1,26,16,53,3,1,4
51.55693388382594,76.1269,59.2262,0.0,1.0,2.52036,45.878,68.0,13,2023,1,27,10,9,4,2023,1,27,11,1,4,0,4
55.75513606667518,279.892,63.9864,0.0,1.0,6.94617,54.824,69.0,3,2023,1,27,18,32,4,2023,1,27,19,28,4,0,4
2.440027582645416,6.24586,2.67681,0.125251,0.0,4.39309,47.75,78.0,14,2023,1,28,10,16,5,2023,1,28,10,18,5,1,4
38.72557713389396,88.9496,44.4668,0.0,1.0,3.81876,51.458,73.0,13,2023,1,28,11,21,5,2023,1,28,12,0,5,0,4
11.04166761636734,21.3974,12.6149,0.0,1.0,3.0259,53.888,69.0,2,2023,1,28,12,9,5,2023,1,28,12,20,5,0,4
24.36547628442446,63.0549,27.9429,1.21465,0.0,4.21878,58.424,66.0,14,2023,1,28,15,42,5,2023,1,28,16,6,5,1,4
24.36005483468374,60.2782,27.9377,1.19481,0.0,4.06733,54.788,71.0,14,2023,1,28,17,18,5,2023,1,28,17,43,5,1,4
40.03075753251711,115.056,45.9613,0.0,1.0,4.53271,49.19,70.0,13,2023,1,29,15,51,6,2023,1,29,16,31,6,0,4
58.45463843345642,0.0,0.0,0.0,1.0,6.4627,62.6,65.0,3,2023,1,30,18,31,0,2023,1,30,19,29,0,0,13
31.84060546557108,50.755,36.5069,0.0,1.0,2.71091,50.756,47.0,13,2023,1,31,19,6,1,2023,1,31,19,38,1,0,4
11.017340751489,28.1318,12.618,0.0,1.0,3.90263,49.424,50.0,2,2023,1,31,19,41,1,2023,1,31,19,52,1,0,4
15.58095701734225,68.2079,17.8133,0.0,1.0,6.25675,49.046,51.0,3,2023,1,31,19,54,1,2023,1,31,20,10,1,0,4
55.02970954974492,134.873,63.1817,0.0,1.0,3.9909,48.11,50.0,13,2023,2,1,11,5,2,2023,2,1,12,1,2,0,4
18.6407134493192,39.9727,21.327,0.0,1.0,3.65502,42.584,70.0,13,2023,2,2,9,51,3,2023,2,2,10,10,3,0,4
56.34375484983126,255.325,64.7472,0.0,1.0,6.38525,45.392,67.0,3,2023,2,2,10,19,3,2023,2,2,11,15,3,0,4
55.31728396614393,148.658,63.4914,0.0,1.0,4.3451,48.938,82.0,13,2023,2,3,10,7,4,2023,2,3,11,2,4,0,4
53.72196306784948,121.318,61.7154,2.4634,0.0,3.84051,54.428,84.0,14,2023,2,3,18,21,4,2023,2,3,19,14,4,1,4
54.31389060020447,0.0,0.0,0.0,1.0,6.53649,55.94,77.0,3,2023,2,4,10,45,5,2023,2,4,11,39,5,0,4
57.49090141852697,112.31,65.9948,0.0,1.0,3.57203,52.538,73.0,13,2023,2,5,16,50,6,2023,2,5,17,56,6,0,4
15.7489499827226,34.4532,17.5668,0.0,1.0,3.70329,51.818,74.0,2,2023,2,5,17,57,6,2023,2,5,18,13,6,0,4
17.22589886784554,82.5786,19.7595,0.0,1.0,6.69419,50.45,77.0,3,2023,2,5,18,21,6,2023,2,5,18,39,6,0,4
28.28208526571592,59.3006,32.4008,1.26985,0.0,3.66411,52.088,68.0,14,2023,2,6,12,24,0,2023,2,6,12,52,0,1,4
53.65452406605085,246.209,61.6625,0.0,1.0,6.45335,53.924,64.0,3,2023,2,6,18,32,0,2023,2,6,19,26,0,0,4
26.55051658352216,60.877,30.429,1.27197,0.0,3.88097,54.338,61.0,14,2023,2,7,12,20,1,2023,2,7,12,46,1,1,4
62.86441105008125,94.2183,72.1726,0.0,1.0,2.48895,54.086,70.0,13,2023,2,7,19,3,1,2023,2,7,20,6,1,0,4
64.44160554806392,0.0,0.0,0.0,0.0,4.21452,48.668,70.0,14,2023,2,8,10,29,2,2023,2,8,11,33,2,0,4
59.83935908277829,115.679,68.7152,0.0,1.0,3.23763,55.868,67.0,13,2023,2,8,19,4,2,2023,2,8,20,4,2,0,4
67.9001703997453,160.613,78.0515,3.26958,0.0,3.95798,45.014,73.0,14,2023,2,9,9,38,3,2023,2,9,10,46,3,1,4
14.14522005120913,39.2538,16.1582,0.0,1.0,4.57586,65.138,54.0,2,2023,2,9,16,36,3,2023,2,9,16,50,3,0,4
30.12061383525531,103.863,34.5518,0.0,1.0,5.00551,64.652,54.0,13,2023,2,9,16,54,3,2023,2,9,17,29,3,0,4
46.53100178043048,104.923,53.3939,0.0,1.0,3.84967,51.71,75.0,13,2023,2,10,11,19,4,2023,2,10,12,12,4,0,4
21.42000324924787,95.0704,24.5019,0.0,1.0,6.30576,54.518,75.0,3,2023,2,10,12,16,4,2023,2,10,12,37,4,0,4
28.1243451654911,0.0,0.0,0.0,0.0,3.8284,51.062,74.0,14,2023,2,10,18,41,4,2023,2,10,19,9,4,0,4
64.02901488343875,175.351,73.6023,3.30142,0.0,4.3745,53.978,59.0,14,2023,2,11,16,34,5,2023,2,11,17,38,5,1,4
33.16091741522153,124.991,38.1287,0.0,1.0,5.53454,41.288,77.0,5,2023,2,12,8,56,6,2023,2,12,9,29,6,0,4
15.15401175022125,35.6716,17.3585,0.0,1.0,3.90986,43.808,74.0,13,2023,2,12,9,30,6,2023,2,12,9,45,6,0,4
16.21040981809298,27.5485,18.6179,0.0,1.0,2.55107,45.32,73.0,15,2023,2,12,9,49,6,2023,2,12,10,5,6,0,4
29.53159126639366,44.5904,33.769,0.889975,0.0,2.95808,52.628,60.0,14,2023,2,12,11,20,6,2023,2,12,11,49,6,1,4
19.00227736632029,35.3645,21.8037,0.764991,0.0,3.3971,54.932,67.0,14,2023,2,12,19,16,6,2023,2,12,19,35,6,1,4
33.0,10.0,0.0,0.5,0.0,0.0,62.6,65.0,14,2023,2,13,19,27,0,2023,2,13,20,0,0,1,13
53.05950785080592,0.0,0.0,0.0,0.0,0.0,62.6,65.0,14,2023,2,13,19,31,0,2023,2,13,20,24,0,0,13
21.0,55.0,0.0,1.0,0.0,0.0,62.6,65.0,14,2023,2,13,20,20,0,2023,2,13,20,41,0,1,13
21.58594634930293,39.2441,24.7453,0.874081,0.0,3.34882,46.814,64.0,14,2023,2,14,18,50,1,2023,2,14,19,12,1,1,4
7.885717517137527,13.2741,8.98357,0.279489,0.0,3.2071,46.22,64.0,14,2023,2,14,20,2,1,2023,2,14,20,10,1,1,4
55.903938549757,91.5027,64.2242,0.0,1.0,2.71231,50.144,50.0,13,2023,2,15,19,9,2,2023,2,15,20,5,2,0,4
59.26922673384349,128.027,68.1207,2.76233,0.0,3.72727,51.548,50.0,14,2023,2,16,18,47,3,2023,2,16,19,46,3,1,4
35.45543990135193,61.4136,40.7082,1.32062,0.0,3.23594,59.162,36.0,14,2023,2,17,17,9,4,2023,2,17,17,44,4,1,4
62.05790843367576,166.881,71.2514,3.27842,0.0,4.15806,57.326,40.0,14,2023,2,17,18,0,4,2023,2,17,19,6,4,1,4
58.75887641708056,128.836,67.486,0.0,1.0,3.64507,51.818,44.0,13,2023,2,18,11,10,5,2023,2,18,12,9,5,0,4
70.1901521662871,174.477,80.6734,3.50474,0.0,4.0868,63.536,36.0,14,2023,2,18,14,55,5,2023,2,18,16,5,5,1,4
37.0103751997153,65.3706,42.4856,1.31811,0.0,3.27767,63.428,39.0,14,2023,2,19,17,13,6,2023,2,19,17,50,6,1,4
52.48304760058721,136.405,60.3246,2.71891,0.0,4.21936,59.756,47.0,14,2023,2,19,18,16,6,2023,2,19,19,9,6,1,4
57.28240443468094,122.506,0.0,0.0,1.0,3.5989,42.098,72.0,13,2023,2,20,8,5,0,2023,2,20,9,2,0,0,4
22.5805642704169,46.6467,24.6477,0.975131,0.0,3.73646,59.576,48.0,14,2023,2,20,11,59,0,2023,2,20,12,21,0,1,4
58.46140186786651,133.326,67.1219,2.75049,0.0,3.85618,62.924,52.0,14,2023,2,20,18,3,0,2023,2,20,19,2,0,1,4
63.25556545058886,164.231,72.6932,3.23359,0.0,4.21504,46.49,66.0,14,2023,2,23,17,45,3,2023,2,23,18,48,3,1,4
34.95577916701635,72.885,40.033,0.0,1.0,3.54057,48.002,67.0,13,2023,2,24,15,59,4,2023,2,24,16,34,4,0,4
19.27088836630185,92.1002,22.0764,0.0,1.0,6.69045,47.048,68.0,3,2023,2,24,16,39,4,2023,2,24,16,58,4,0,4
58.68339083393415,113.649,67.375,0.0,1.0,3.31601,38.3,93.0,13,2023,2,25,8,3,5,2023,2,25,9,2,5,0,4
27.20604853431384,0.0,0.0,0.0,0.0,4.46619,41.666,84.0,14,2023,2,25,10,9,5,2023,2,25,10,36,5,0,4
21.62821331818899,138.108,24.7249,1.69751,1.0,8.50464,41.36,54.0,11,2023,2,26,19,38,6,2023,2,26,20,0,6,1,5
20.06184918284416,130.352,22.9167,1.65471,1.0,8.6469,36.482,75.0,11,2023,2,27,18,29,0,2023,2,27,18,49,0,1,5
18.51698163350423,106.743,21.0891,1.47919,1.0,7.83489,35.366,88.0,11,2023,2,28,18,48,1,2023,2,28,19,6,1,1,5
28.14613466660182,74.3224,32.1696,1.25129,0.0,4.22667,62.6,65.0,14,2023,3,1,16,0,2,2023,3,1,16,28,2,1,5
57.48931108315786,122.44,65.9333,2.27867,0.0,3.66797,45.644,59.0,14,2023,3,2,17,21,3,2023,3,2,18,19,3,1,5
24.15664691726367,48.5514,27.8929,0.813481,0.0,3.44696,35.384,70.0,14,2023,3,3,5,32,4,2023,3,3,5,56,4,1,5
5.123379117250442,11.778,5.685,0.212437,0.0,3.92953,45.338,49.0,14,2023,3,3,11,9,4,2023,3,3,11,14,4,1,5
13.31019573410352,28.1742,15.237,0.540317,0.0,3.6645,40.55,64.0,14,2023,3,3,15,26,4,2023,3,3,15,39,4,1,5
23.01661400000254,64.0834,26.7111,1.13108,0.0,4.38929,40.154,66.0,14,2023,3,3,15,48,4,2023,3,3,16,11,4,1,5
30.77419755061468,86.0372,35.3294,1.68051,0.0,4.44418,48.974,63.0,14,2023,3,4,17,39,5,2023,3,4,18,9,5,1,4
52.91959491769473,143.419,60.7886,2.81404,0.0,4.34598,42.404,84.0,14,2023,3,5,9,8,6,2023,3,5,10,1,6,1,4
37.96684893170993,77.4463,43.5955,1.65711,0.0,3.59452,62.6,65.0,14,2023,3,5,18,25,6,2023,3,5,19,3,6,1,4
37.53415481646856,90.299,43.022,0.0,1.0,3.97647,47.39,72.0,13,2023,3,6,19,42,0,2023,3,6,20,19,0,0,4
63.01444298227628,102.241,72.37,0.0,1.0,2.73804,48.182,66.0,13,2023,3,7,19,3,1,2023,3,7,20,6,1,0,4
64.6258194843928,154.433,74.2411,0.0,1.0,3.92666,62.6,65.0,13,2023,3,8,19,3,2,2023,3,8,20,7,2,0,4
11.25627819895744,29.6048,12.8596,0.0,1.0,4.30183,56.3,72.0,2,2023,3,10,17,4,4,2023,3,10,17,15,4,0,4
32.15621788303057,62.509,36.8804,0.0,1.0,3.27102,55.706,72.0,13,2023,3,10,17,22,4,2023,3,10,17,54,4,0,4
23.25836148262024,95.5081,26.6905,0.0,1.0,5.92058,55.274,73.0,3,2023,3,10,17,59,4,2023,3,10,18,22,4,0,4
27.75876820087433,63.211,31.85,1.3247,0.0,3.86165,53.258,78.0,14,2023,3,10,18,50,4,2023,3,10,19,18,4,1,4
15.13575943311056,24.8062,0.0,0.0,1.0,2.76747,62.546,76.0,2,2023,3,11,17,20,5,2023,3,11,17,35,5,0,4
30.05020821491877,56.5217,34.4791,0.0,1.0,3.27972,61.88,77.0,13,2023,3,11,17,37,5,2023,3,11,18,7,5,0,4
21.56265306671461,93.8741,24.7353,0.0,1.0,6.20639,61.034,76.0,3,2023,3,11,18,12,5,2023,3,11,18,34,5,0,4
14.97810701727867,36.1727,17.0596,0.0,1.0,3.90388,60.62,79.0,2,2023,3,12,17,22,6,2023,3,12,17,37,6,0,4
18.05609301726023,35.5242,20.6301,0.0,1.0,3.305,60.332,80.0,13,2023,3,12,17,39,6,2023,3,12,17,59,6,0,4
18.19993963440259,77.2539,20.8556,0.0,1.0,6.08813,59.828,80.0,3,2023,3,12,18,5,6,2023,3,12,18,23,6,0,4
30.74247138500214,98.24,35.329,0.0,1.0,4.89517,59.252,82.0,5,2023,3,13,19,42,0,2023,3,13,20,12,0,0,4
55.901196316878,107.803,64.237,0.0,1.0,3.32495,55.256,79.0,13,2023,3,14,18,4,1,2023,3,14,19,0,1,0,4
28.72497978409131,75.496,32.928,1.5107,0.0,4.26637,55.202,69.0,14,2023,3,15,18,32,2,2023,3,15,19,1,2,1,4
54.74635909994443,138.442,0.0,0.0,1.0,4.07184,57.272,61.0,13,2023,3,16,18,6,3,2023,3,16,19,0,3,0,4
